,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AP2S1,585.5183952,0.102575554,0.168225447,0.609750519,0.542027084,0.871254507
CNNM4,1.266920928,1.066392136,1.749375073,0.609584618,0.542137004,NA
DYNLT1,196.6145753,0.129323876,0.212186682,0.609481589,0.542205273,0.871254507
FAN1,6.201555568,-0.479100136,0.786179496,-0.609402991,0.542257356,NA
GSTO1,1028.251143,-0.109675193,0.179997966,-0.609313515,0.54231665,0.871254507
NUMA1,31.50523896,-0.229993694,0.377661818,-0.608993769,0.542528569,NA
PLA2G4C,3.445082161,-0.647757203,1.064079646,-0.608748796,0.542690958,NA
TAF7,40.19133579,0.238644925,0.392058717,0.608696898,0.542725364,NA
TMEM37,0.672407789,-1.403087511,2.305212639,-0.608658606,0.54275075,NA
KIF21A,0.672407789,-1.403087511,2.305212639,-0.608658606,0.54275075,NA
PBDC1,121.1356014,0.141200057,0.232086502,0.608394091,0.542926129,0.871310411
SETD5,21.25483057,0.273847445,0.450249425,0.608212759,0.543046374,NA
AKR7A2,77.18653456,-0.164714509,0.270864183,-0.608107381,0.543116257,NA
FAM193B,2.456343181,-0.741428626,1.219670593,-0.607892516,0.543258763,NA
MYLPF,3.054015366,-0.660370317,1.08634206,-0.607884332,0.543264192,NA
ZNF76,6.434483177,-0.481165772,0.791594809,-0.607843516,0.543291265,NA
C19orf53,265.3019768,-0.108286119,0.178180689,-0.60773207,0.54336519,0.871310411
AP003108.2,2.668896962,0.807900267,1.329393023,0.607721158,0.543372428,NA
ZNF283,1.973317312,0.836797242,1.376948037,0.607718824,0.543373976,NA
ZNF263,5.067161016,0.53955271,0.887844679,0.607710699,0.543379366,NA
CIAO1,59.33466377,-0.173719358,0.285873185,-0.607679795,0.543399866,NA
BIRC6,46.37897465,0.192695426,0.317128267,0.607626146,0.543435456,NA
CRACR2A,1.455898998,-0.958750805,1.578807236,-0.607262738,0.543676563,NA
CASK,6.330888446,0.48467595,0.798191504,0.607217626,0.543706496,NA
ZNF823,3.083425016,-0.670238997,1.104029401,-0.607084374,0.54379492,NA
HMMR,1.127485203,1.094114161,1.802705185,0.606929059,0.543897993,NA
DOCK2,87.03716449,0.153909924,0.253621567,0.606848721,0.543951311,NA
ECE1,0.673483199,-1.39790277,2.304222659,-0.606670004,0.544069933,NA
PEX3,20.43048882,-0.275162041,0.453609852,-0.606605081,0.544113027,NA
PSMD11,80.67170684,-0.159114612,0.262331437,-0.606540389,0.544155971,NA
SULF2,1.948677287,0.912247547,1.504031587,0.606534833,0.544159659,NA
GCDH,19.11055969,-0.278958568,0.460024956,-0.606398771,0.544249984,NA
UQCC2,129.6572749,-0.13594368,0.224186031,-0.606387827,0.54425725,0.871740125
MNT,13.2335012,0.33275562,0.5487655,0.606371246,0.544268258,NA
NRM,1.126768264,1.09299111,1.802904793,0.606238951,0.544356091,NA
CHMP6,15.22753141,0.329059395,0.54283256,0.606189494,0.544388929,NA
XRCC5,213.7900896,-0.11931434,0.196953272,-0.605800244,0.544647408,0.871740125
BTG3,24.09213052,-0.249831802,0.412427967,-0.605758634,0.544675042,NA
ADAT2,2.768967385,-0.762729273,1.259470221,-0.605595321,0.54478351,NA
BDNF-AS,1.103382022,-1.101565874,1.819035104,-0.605577029,0.54479566,NA
FHL1,69.01371191,-0.179318153,0.296205601,-0.605384072,0.544923832,NA
STRADA,5.351716155,0.53364935,0.881839105,0.605155007,0.545076008,NA
TNS1,3.100570072,0.728665604,1.20471016,0.60484723,0.545280509,NA
NIPAL1,1.303205986,0.996488103,1.647691886,0.604778182,0.545326392,NA
C9orf64,14.30630745,0.333319618,0.551215722,0.60469904,0.545378986,NA
PAXIP1-AS1,6.186485972,0.488808891,0.808560951,0.604541797,0.545483489,NA
GATAD1,65.10136307,0.182439114,0.301816756,0.6044698,0.545531342,NA
DIABLO.1,1.302847517,0.995964896,1.647750019,0.604439317,0.545551603,NA
PHF12,6.645686484,0.473527649,0.783568903,0.604321646,0.545629818,NA
FASTKD2,13.04969759,0.336898708,0.557494561,0.60430851,0.545638549,NA
CFAP45,0.487305705,-1.481945323,2.45252148,-0.604253759,0.545674945,NA
ARL14EPL,0.487305705,-1.481945323,2.45252148,-0.604253759,0.545674945,NA
RNF217-AS1,0.487305705,-1.481945323,2.45252148,-0.604253759,0.545674945,NA
AC021028.1,0.487305705,-1.481945323,2.45252148,-0.604253759,0.545674945,NA
DDN-AS1,0.487305705,-1.481945323,2.45252148,-0.604253759,0.545674945,NA
PAN3-AS1,0.487305705,-1.481945323,2.45252148,-0.604253759,0.545674945,NA
AL122035.2,0.487305705,-1.481945323,2.45252148,-0.604253759,0.545674945,NA
GOLGA6L4,0.487305705,-1.481945323,2.45252148,-0.604253759,0.545674945,NA
RGL4,0.487305705,-1.481945323,2.45252148,-0.604253759,0.545674945,NA
SCO1,32.0340579,0.224357822,0.37134071,0.604183209,0.545721843,NA
MOSPD3,30.73978571,-0.243003932,0.402202817,-0.604182571,0.545722268,NA
ATP2B1-AS1,22.95075471,0.274356151,0.45423181,0.604000304,0.54584344,NA
NAE1,21.43661196,0.278886446,0.461823385,0.603881169,0.545922649,NA
RGPD8,2.611127529,-0.752928542,1.246919251,-0.603831035,0.545955984,NA
LINC02482,3.909464958,-0.640137715,1.060461574,-0.603640651,0.54608258,NA
SUPT5H,23.78340863,0.253096567,0.419306096,0.603608127,0.546104209,NA
QRSL1,11.78636734,0.355746337,0.589449654,0.603522853,0.546160917,NA
AC009812.1,1.104815902,-1.097372592,1.818407595,-0.603479987,0.546189425,NA
ARL17B,2.646296397,0.751977731,1.246306212,0.603365148,0.546265802,NA
SOCS5,6.29507477,0.475918234,0.789427288,0.602865193,0.546598373,NA
VDR,13.85769566,0.326161437,0.541019074,0.60286495,0.546598535,NA
RABL6,46.18644874,0.192276083,0.318942525,0.60285496,0.546605181,NA
IQCE,9.664787226,-0.383717005,0.636540105,-0.602816699,0.546630637,NA
PLTP,6.487818663,0.531017734,0.881001549,0.602743247,0.546679507,NA
CTNS,9.818644215,0.407830836,0.676778289,0.602606264,0.546770652,NA
GDPD1,2.434331336,-0.828550164,1.374973116,-0.60259372,0.546778999,NA
TIGD5,7.004534665,-0.453788061,0.753135303,-0.602531921,0.546820122,NA
ADD1,39.70625051,-0.205219496,0.340627674,-0.602474523,0.546858317,NA
ZNFX1,29.65190866,-0.23053593,0.382829555,-0.602189479,0.547048018,NA
ITPRIP,7.712886118,0.425508666,0.706747,0.602066463,0.547129897,NA
ARID5A,35.36911245,-0.214789545,0.356770399,-0.602038582,0.547148455,NA
DBP,19.69080655,0.345673419,0.574201296,0.602007381,0.547169224,NA
MRPL58,36.18626835,-0.21222395,0.352541387,-0.60198308,0.5471854,NA
KALRN,1.302489047,0.995137531,1.653348324,0.601892243,0.547245868,NA
MORN4,1.955576051,-0.836362662,1.390088636,-0.601661391,0.547399555,NA
ATP2B1,138.8420314,0.144105807,0.239602639,0.601436642,0.547549199,0.875569371
ZSCAN29,4.134376974,0.586696818,0.975665816,0.601329685,0.547620422,NA
VASH1,27.32554402,0.244439403,0.406501156,0.601325235,0.547623385,NA
TEC,21.89886838,0.278442768,0.463062724,0.601306806,0.547635657,NA
KAT2A,3.319901884,0.645627379,1.074058063,0.601110314,0.547766514,NA
ZFAND3,26.62201424,-0.248348698,0.413175917,-0.60107254,0.547791672,NA
LRRC27,7.655361554,-0.478917263,0.796812118,-0.601041642,0.547812251,NA
PAFAH1B2,57.99415892,0.180060179,0.29965018,0.600901288,0.547905735,NA
SMC3,62.75039396,0.167871374,0.279417795,0.600789847,0.547979967,NA
HIST2H2BF,1.436927995,-0.93311651,1.553324631,-0.600722148,0.548025065,NA
CHD2,34.81658542,0.238092599,0.396374199,0.60067633,0.548055588,NA
BRF2,7.505060663,-0.432221965,0.719563278,-0.600672628,0.548058054,NA
SPA17,11.58576639,-0.344348012,0.573295382,-0.600646757,0.548075288,NA
RBM4,6.938640809,0.453021246,0.754239317,0.600633295,0.548084257,NA
PRCC,21.53362408,-0.268141414,0.446493361,-0.600549611,0.548140008,NA
SYP,1.949035757,0.90802537,1.512375339,0.600396837,0.548241795,NA
C17orf49,7.945606535,-0.408974598,0.681231525,-0.600345965,0.548275691,NA
TTLL3,4.748264791,0.577947961,0.962716821,0.600330179,0.54828621,NA
GABPB1-AS1,27.72653788,0.268091331,0.446587817,0.600310444,0.548299359,NA
ZNF75D,3.36699804,-0.655882744,1.092749295,-0.600213376,0.54836404,NA
FAM160B1,5.992530743,0.491897708,0.82006086,0.599830735,0.548619048,NA
ZNF384,7.09765432,0.454110771,0.757085842,0.59981411,0.548630128,NA
CARS2,76.3205181,-0.15960694,0.266109273,-0.599779699,0.548653065,NA
ZNF540,1.348000387,1.124433848,1.875515164,0.599533328,0.548817292,NA
TMEM260,8.115508047,0.416026835,0.693931119,0.599521803,0.548824976,NA
XIAP,71.34006488,0.168090139,0.28043684,0.599386794,0.548914981,NA
PSMD14,99.73689604,0.167043729,0.27869218,0.599384344,0.548916615,0.876842499
SS18,22.22244093,0.267217481,0.445820582,0.599383456,0.548917207,NA
DNAJB9,33.42437832,0.22350893,0.372929197,0.599333417,0.548950568,NA
KANSL1L,8.779388085,-0.404918086,0.675913849,-0.599067598,0.549127808,NA
IGF2R,54.16050934,-0.18146532,0.303041082,-0.598814256,0.549296754,NA
ANP32B,260.1284696,-0.106606613,0.178060187,-0.598711113,0.549365545,0.876842499
SUPT3H,10.71475776,0.383422487,0.6405351,0.598597152,0.549441556,NA
RFT1,12.34988705,-0.339700065,0.567568046,-0.598518657,0.549493914,NA
STAU1,110.0154732,-0.135694749,0.226952875,-0.59789835,0.549907761,0.876893731
PTOV1,21.85097811,-0.277695224,0.464629683,-0.597670003,0.550060144,NA
AL121832.2,1.650349652,-1.018869965,1.70504335,-0.597562499,0.550131893,NA
REV1,21.65084296,-0.25776651,0.43147263,-0.597411034,0.550232989,NA
TENT5A,62.35426372,-0.168840173,0.282725496,-0.597187645,0.550382107,NA
CTDSPL,10.57450547,-0.37619663,0.629953664,-0.597181431,0.550386255,NA
MED31,57.82459954,0.197061067,0.330018244,0.597121736,0.550426107,NA
COPG1,18.3276618,0.285907781,0.479034307,0.596841973,0.550612892,NA
DGKD,3.231660503,-0.642222851,1.076245884,-0.596725024,0.550690982,NA
PNPLA8,53.05800118,0.19337671,0.324063384,0.596724961,0.550691025,NA
NUDT3,29.6660693,0.238523432,0.399723341,0.596721302,0.550693468,NA
MSANTD4,9.799242907,0.390576614,0.654789725,0.596491666,0.55084682,NA
IKBKB,14.14117383,0.320607037,0.537525961,0.596449401,0.550875047,NA
VAPA,296.7377291,0.121572981,0.203882158,0.596290439,0.550981217,0.877791207
MAP4K2,10.40635218,-0.367208721,0.615865827,-0.596247924,0.551009614,NA
REST,79.18444314,-0.15687262,0.263132133,-0.596174321,0.551058779,NA
POLR3D,17.93217091,-0.281398133,0.47201749,-0.596160393,0.551068082,NA
ICE1,34.95167687,0.229821686,0.385695533,0.595862971,0.551266772,NA
PANK2,41.99154353,-0.216568679,0.363466713,-0.59584185,0.551280883,NA
SEC24B,11.14499699,0.370850405,0.622461992,0.59578,0.551322206,NA
EXOC6B,5.448344414,-0.525305029,0.881961801,-0.595609728,0.551435976,NA
MYO1E,15.14637792,0.311445629,0.523029679,0.595464542,0.551532994,NA
DAGLA,4.30035459,0.598564653,1.005833831,0.595092981,0.55178132,NA
TGIF1,44.82951503,-0.19414251,0.326288712,-0.595002228,0.551841982,NA
ZNF721,22.0264095,-0.26059869,0.437983242,-0.594996942,0.551845515,NA
IDH2,32.78342188,-0.218959574,0.368091799,-0.594850454,0.551943438,NA
TGFB1,144.1354013,-0.126749067,0.213304284,-0.594217163,0.552366875,0.878476135
COQ4,35.92354777,-0.213209409,0.359057267,-0.593803355,0.552643645,NA
PEX10,15.09732296,-0.306028123,0.515461707,-0.593697106,0.552714719,NA
POLG,10.23259481,0.372168934,0.626887414,0.593677469,0.552727855,NA
AP001056.1,0.820134737,-1.341922164,2.260367465,-0.59367434,0.552729948,NA
SS18L1,3.756031651,0.62023331,1.045516664,0.593231396,0.553026304,NA
CCDC174,40.92653268,-0.196513916,0.331340928,-0.593086755,0.553123094,NA
AMMECR1L,5.837868338,-0.470837891,0.793887683,-0.593078721,0.553128471,NA
PDE7A,7.02789858,0.451738251,0.761928633,0.592887879,0.55325619,NA
FHIT,12.8001991,-0.325384274,0.548831138,-0.592867736,0.553269672,NA
CNOT6L,36.70155086,-0.202447798,0.341562338,-0.592711126,0.553374494,NA
NR2C1,9.848720819,0.385646924,0.650691272,0.592672655,0.553400245,NA
TMEM263,12.19365369,0.353873321,0.597183147,0.592570844,0.553468396,NA
AASDH,24.08142773,-0.246251706,0.415616046,-0.592498071,0.553517112,NA
AC021321.1,0.820493207,-1.339059359,2.260107159,-0.592476049,0.553531855,NA
YPEL5,84.88415216,-0.156721211,0.26453514,-0.592440048,0.553555956,NA
MKRN1,55.78514919,0.174966657,0.29547958,0.592144663,0.553753721,NA
TREM1,482.0564746,0.09462688,0.159891059,0.591820956,0.553970489,0.878476135
NDUFAF2,66.24324379,-0.162492211,0.274575456,-0.59179438,0.553988287,NA
SHMT2,15.83814757,0.30831297,0.521034182,0.591732712,0.554029588,NA
TFB1M,18.37749974,0.291504214,0.493159052,0.591095738,0.554456276,NA
YTHDF3-AS1,2.854920991,0.714905027,1.209557058,0.591046964,0.554488954,NA
TOP1MT,14.24216685,-0.330009571,0.558359712,-0.591033994,0.554497644,NA
GTPBP10,13.95786841,0.344023648,0.582166061,0.590937314,0.554562423,NA
SLC9A3R1,19.16101972,-0.270301434,0.457443374,-0.590895944,0.554590144,NA
PTPRM,9.805378361,0.384991924,0.651582625,0.590856646,0.554616477,NA
PHLDA3,239.8557303,-0.11008873,0.186375864,-0.590681258,0.554734008,0.878476135
NLRC4,30.13901384,0.232032029,0.392935208,0.590509642,0.554849024,NA
HDAC10,10.4718381,-0.367822238,0.622932595,-0.590468761,0.554876423,NA
FAM13B,22.42522027,-0.250229497,0.423941374,-0.590245522,0.555026057,NA
SLFN11,99.64168761,0.148238115,0.251158583,0.590217198,0.555045044,0.878476135
BUD13,13.99889831,-0.31529474,0.534236082,-0.59017867,0.555070871,NA
ZBTB7A,93.75529755,0.146309541,0.247989635,0.589982486,0.555202392,0.878476135
E4F1,5.198605492,-0.514401302,0.87205942,-0.589869555,0.555278107,NA
CCNH,55.13393859,0.177208449,0.300420127,0.589868762,0.555278638,NA
CYTOR,21.66247567,0.30845662,0.523089498,0.589682303,0.555403662,NA
FURIN,15.10650081,-0.298006283,0.505406392,-0.589636949,0.555434075,NA
SNX19,9.50332499,-0.377786787,0.640911939,-0.589451941,0.555558142,NA
PSMA3,189.8691585,-0.119040969,0.201970138,-0.58939886,0.555593741,0.878476135
CCNQ,30.00036461,-0.222313863,0.377208293,-0.589366318,0.555615566,NA
TPR,143.2783058,-0.124920658,0.212020787,-0.589190613,0.555733413,0.878476135
PDE4A,28.66162178,0.240416553,0.408153093,0.589035233,0.555837639,NA
HIPK3,36.20144233,-0.205174271,0.348354886,-0.588980602,0.555874286,NA
SH3YL1,12.08921985,0.349353589,0.593489418,0.588643333,0.556100559,NA
DDX55,16.67612947,-0.28467771,0.4837781,-0.588446873,0.556232383,NA
AC245014.3,2.432047644,0.84263629,1.432310876,0.588305447,0.55632729,NA
ODF3B,32.18383834,0.218393139,0.371402762,0.588022389,0.556517265,NA
IL17RC,9.707738483,-0.382084624,0.649978811,-0.587841661,0.556638578,NA
ACOT7,126.00886,0.170160654,0.289491204,0.58779214,0.556671821,0.878476135
OXNAD1,9.006462313,-0.381466795,0.649048019,-0.587732778,0.556711671,NA
SREK1IP1,91.27808488,-0.147120494,0.250321458,-0.587726261,0.556716046,0.878476135
AC074032.1,3.895726274,-0.63180764,1.075155331,-0.587643126,0.556771857,NA
CPPED1,63.16519296,-0.170033757,0.289409785,-0.587519034,0.556855171,NA
THEMIS2,100.4631449,0.146056964,0.24872493,0.587222854,0.557054045,0.878476135
ALYREF,57.363028,0.17316881,0.294908593,0.587194859,0.557072845,NA
GIMAP2,33.20092158,-0.218114814,0.371475954,-0.58715729,0.557098074,NA
NEDD8,446.0521096,-0.095798157,0.163212713,-0.586952789,0.557235414,0.878476135
CHMP1A,25.25761162,0.246387428,0.419809205,0.586903347,0.557268621,NA
TMEM167B,32.08627835,0.225990593,0.385066799,0.586886726,0.557279785,NA
JADE2,7.233583234,-0.427584297,0.728618154,-0.586842772,0.557309308,NA
POLR2B,37.76235378,0.208149706,0.354698502,0.586835594,0.557314129,NA
CLK2,6.358082279,-0.459283536,0.782685438,-0.586804754,0.557334844,NA
DNAJA3,10.44033975,-0.377830763,0.643933903,-0.586753952,0.557368967,NA
ACP1,73.04197448,-0.167599858,0.28581945,-0.586383671,0.557617715,NA
PROSER3,2.148679626,0.782428988,1.334379124,0.586361832,0.557632388,NA
RARRES3,60.06533159,-0.179821728,0.306749692,-0.586216493,0.55773004,NA
SMIM4,49.71032774,-0.21321952,0.36373382,-0.586196577,0.557743421,NA
PCGF6,6.400681343,0.473473892,0.807846281,0.586094043,0.55781232,NA
SNHG15,15.94945067,0.307794123,0.525248522,0.585997124,0.557877448,NA
TP53INP2,3.991560002,0.603386266,1.03015065,0.585726238,0.558059499,NA
CCNJ,4.524744893,0.552144477,0.942704863,0.585702374,0.558075538,NA
STS,3.482424565,-0.690874745,1.17957205,-0.585699487,0.558077479,NA
MYO1G,47.07661119,0.18373755,0.313738063,0.58563997,0.558117482,NA
SLC48A1,4.300196297,-0.550652488,0.940344887,-0.585585667,0.558153983,NA
EVA1B,13.4470509,-0.323207461,0.552027712,-0.585491371,0.558217367,NA
CLCN1,0.480425005,1.777366635,3.035690549,0.585490058,0.55821825,NA
PDP1,6.157789865,0.462021004,0.789131508,0.585480366,0.558224765,NA
ARMCX6,38.17362304,-0.200253713,0.342193247,-0.585206502,0.558408873,NA
CTCF,39.3116108,-0.196601373,0.336045138,-0.585044538,0.55851777,NA
SHROOM3,1.437644934,-0.923812319,1.579574037,-0.584849014,0.558649244,NA
MAN2B2,27.38594147,0.24808714,0.424484982,0.58444268,0.558922519,NA
STX11,103.6337746,-0.144738466,0.247706542,-0.584314262,0.559008899,0.878476135
AL928921.2,0.528387827,-1.649702582,2.823750919,-0.584223832,0.55906973,NA
C1orf194,0.528387827,-1.649702582,2.823750919,-0.584223832,0.55906973,NA
AC145124.1,0.528387827,-1.649702582,2.823750919,-0.584223832,0.55906973,NA
KRT12,0.528387827,-1.649702582,2.823750919,-0.584223832,0.55906973,NA
CASS4,0.528387827,-1.649702582,2.823750919,-0.584223832,0.55906973,NA
GRAMD1A,17.81153805,-0.275113209,0.470907575,-0.584219119,0.5590729,NA
LMBR1L,9.507247043,0.3779464,0.646944194,0.584202476,0.559084096,NA
APOC4-APOC2,0.496687006,-1.606701895,2.750860697,-0.584072431,0.559171582,NA
ZNF320,0.496687006,-1.606701895,2.750860697,-0.584072431,0.559171582,NA
NDFIP1,114.5598961,-0.135045456,0.231220011,-0.584056094,0.559182573,0.878476135
TECPR1,10.50102762,0.362400419,0.620554991,0.583994045,0.559224319,NA
TBCA,335.5208513,-0.098778589,0.169186678,-0.583843778,0.559325421,0.878476135
SLC25A30,4.707219664,-0.55367026,0.948662323,-0.583632602,0.559467521,NA
ARHGAP9,21.7864513,-0.25137809,0.430735475,-0.583602014,0.559488105,NA
HTATIP2,135.4677995,-0.133884786,0.229480536,-0.583425457,0.559606925,0.878476135
TLCD1,1.705469445,0.857885881,1.470585824,0.583363355,0.559648721,NA
HELZ2,6.683495321,0.468358863,0.802997411,0.583263229,0.559716112,NA
TEX30,16.10254667,-0.29787407,0.510800911,-0.583151015,0.559791644,NA
CCDC69,6.504067673,-0.474730113,0.814209317,-0.583056597,0.559855201,NA
ZNF587B,2.148321156,0.781902406,1.341757925,0.582744764,0.560065134,NA
ZNF212,3.699681087,0.638734574,1.096227846,0.582665891,0.560118239,NA
AC020928.1,2.649790558,0.705735423,1.211298481,0.582627184,0.560144301,NA
AL591895.1,3.385596593,0.628538144,1.078929625,0.582557129,0.560191473,NA
TRAF7,20.4759236,0.263964276,0.453137703,0.582525519,0.560212758,NA
NEMP2,1.706186385,0.859977855,1.476391182,0.582486448,0.560239068,NA
PPP2R1A,58.02919772,0.175581443,0.301460653,0.582435688,0.560273249,NA
ZCWPW2,0.900584057,1.198458054,2.058259308,0.582267768,0.560386332,NA
NDRG2,2.552018494,0.708224419,1.216415891,0.582222268,0.560416976,NA
ARHGEF9,10.55173935,0.384871865,0.661496383,0.581820059,0.560687891,NA
DOLK,7.376317368,0.422524327,0.726260413,0.581780749,0.560714373,NA
AC130650.2,0.477557246,1.769320158,3.041995035,0.581631508,0.560814915,NA
ATP1A1,77.53315379,0.15779107,0.271299346,0.581612422,0.560827774,NA
CEBPE,1.705110976,0.858639419,1.476452536,0.581555721,0.560865976,NA
CAP1,401.0186541,0.107374692,0.184680151,0.581408945,0.56096487,0.878476135
LGALSL,7.895410518,-0.422405284,0.726619829,-0.581329145,0.561018642,NA
ZNF202,2.174144553,0.810881009,1.394945113,0.58129958,0.561038563,NA
AC069360.1,1.899938163,0.883600393,1.520724502,0.581039098,0.561214103,NA
PDE9A,1.541393695,1.157632462,1.992393325,0.581026069,0.561222884,NA
ZNF43,7.333900251,0.452568053,0.779271626,0.580757772,0.561403719,NA
TRIM22,68.92952875,0.201579631,0.347137035,0.580691805,0.561448186,NA
AKT1S1,10.70248073,0.387760527,0.667836623,0.580621837,0.561495352,NA
SSH3,4.848729811,-0.509104181,0.876992025,-0.580511757,0.56156956,NA
SLC35F6,52.14995392,-0.196430726,0.338422053,-0.580431224,0.561623854,NA
FBXO11,28.97287804,0.231936825,0.399648184,0.580352505,0.561676927,NA
UCP2,121.6128806,0.135230819,0.233031285,0.580311862,0.56170433,0.878476135
HLA-DRA,17499.67958,-0.095998295,0.165443161,-0.580249401,0.561746444,0.878476135
SUOX,2.799135053,-0.68128225,1.174221698,-0.580198996,0.561780431,NA
FABP3,126.2673323,0.37618123,0.648380539,0.580185875,0.561789278,0.878476135
EGLN2,5.584198836,-0.485595064,0.837094533,-0.580095849,0.561849983,NA
PPP6R3,14.87539252,0.318317308,0.548733654,0.580094379,0.561850974,NA
